source_url,canonical_url,title,description,text_snippet
https://www.shl.com/products/product-catalog/view/english-comprehension-new/,https://www.shl.com/products/product-catalog/view/english-comprehension-new/,English Comprehension (New) | SHL,"This Website Uses Cookies

We are committed to providing you with a productive and privacy-friendly website experience. Like most websites you visit, third parties, authorized by us, place cookies on your computer browser for tasks like keeping track of your viewing preferences, personalizing content, allowing you to view videos and share content via social media sites, and collecting site analytics to help us understand how our site is used. You can review and opt out of our cookies using the 'Show details' tab and checkboxes below. By clicking 'OK' you are opting in to the described cookie usage.

 

View our full SHL Privacy Statement or SHL Cookie Policy

Show details
Allow all cookies
Customize
Use necessary cookies only
 Search
Careers
Our Culture
Our Teams
Our People
Join SHL
Latest Jobs
Contact
Practice Tests
Support
Candidate Support
Answers to frequently asked questions for technical queries when taking a test
Client Support
Answers to frequently asked questions about our products, services and supporting documentation
Contact Us
Get help from our support teams
Practice Site & Advice
View support articles and production documentation
Browser Check
Verifies if your computer's settings are compatible with the test
Login
Buy Online
English (Global)
English (India)
English (Middle East & North Africa)
English (South Africa)
简体中文 (Chinese)
日本語 (Japanese)
Global Offices
SHL's locations around the world.
Solutions
Products
HR Priorities
Resources
About
Book a Demo
Home
Products
Product Catalog
English Comprehension (New)
Description

Multiple-choice test that measures vocabulary, grammar and reading comprehension skills.

Job levels

Entry-Level,

Languages

English (USA),

Assessment length

Approximate Completion Time in minutes = 0

Test Type:
K

Remote Testing:

Downloads

Product Flyer

English (USA)

Product Fact Sheet

English (USA)

Accelerate Your Talent Strategy

Speak to our team today to see how our products transform talent strategy.

Book a Demo

Ba","This Website Uses Cookies

We are committed to providing you with a productive and privacy-friendly website experience. Like most websites you visit, third parties, authorized by us, place cookies on your computer browser for tasks like keeping track of your viewing preferences, personalizing content, allowing you to view videos and share content via social media sites, and collecting site analytics to help us understand how our site is used. You can review and opt out of our cookies using the 'Show details' tab and checkboxes below. By clicking 'OK' you are opting in to the described cookie usage.

 

View our full SHL Privacy Statement or SHL Cookie Policy

Show details
Allow all cookies
Customize
Use necessary cookies only
 Search
Careers
Our Culture
Our Teams
Our People
Join SHL
Latest Jobs
Contact
Practice Tests
Support
Candidate Support
Answers to frequently asked questions for technical queries when taking a test
Client Support
Answers to frequently asked questions about our pro"
https://www.shl.com/solutions/products/product-catalog/view/drupal-new/,https://www.shl.com/solutions/products/product-catalog/view/drupal-new/,Drupal (New) | SHL,"This Website Uses Cookies

We are committed to providing you with a productive and privacy-friendly website experience. Like most websites you visit, third parties, authorized by us, place cookies on your computer browser for tasks like keeping track of your viewing preferences, personalizing content, allowing you to view videos and share content via social media sites, and collecting site analytics to help us understand how our site is used. You can review and opt out of our cookies using the 'Show details' tab and checkboxes below. By clicking 'OK' you are opting in to the described cookie usage.

 

View our full SHL Privacy Statement or SHL Cookie Policy

Show details
Allow all cookies
Customize
Use necessary cookies only
 Search
Careers
Our Culture
Our Teams
Our People
Join SHL
Latest Jobs
Contact
Practice Tests
Support
Candidate Support
Answers to frequently asked questions for technical queries when taking a test
Client Support
Answers to frequently asked questions about our products, services and supporting documentation
Contact Us
Get help from our support teams
Practice Site & Advice
View support articles and production documentation
Browser Check
Verifies if your computer's settings are compatible with the test
Login
Buy Online
English (Global)
English (India)
English (Middle East & North Africa)
English (South Africa)
简体中文 (Chinese)
日本語 (Japanese)
Global Offices
SHL's locations around the world.
Solutions
Products
HR Priorities
Resources
About
Book a Demo
Home
Products
Product Catalog
Drupal (New)
Description

Multi-choice test that measures the knowledge of Drupal setup, content management, user interface, module development and security.

Job levels

Mid-Professional, Professional Individual Contributor,

Languages

English (USA),

Assessment length

Approximate Completion Time in minutes = 17

Test Type:
K

Remote Testing:

Downloads

Product Fact Sheet

English (USA)

Accelerate Your Talent Strategy

Speak to our team today to see how our products tr","This Website Uses Cookies

We are committed to providing you with a productive and privacy-friendly website experience. Like most websites you visit, third parties, authorized by us, place cookies on your computer browser for tasks like keeping track of your viewing preferences, personalizing content, allowing you to view videos and share content via social media sites, and collecting site analytics to help us understand how our site is used. You can review and opt out of our cookies using the 'Show details' tab and checkboxes below. By clicking 'OK' you are opting in to the described cookie usage.

 

View our full SHL Privacy Statement or SHL Cookie Policy

Show details
Allow all cookies
Customize
Use necessary cookies only
 Search
Careers
Our Culture
Our Teams
Our People
Join SHL
Latest Jobs
Contact
Practice Tests
Support
Candidate Support
Answers to frequently asked questions for technical queries when taking a test
Client Support
Answers to frequently asked questions about our pro"
https://www.shl.com/solutions/products/product-catalog/view/written-english-v1/,https://www.shl.com/solutions/products/product-catalog/view/written-english-v1/,Written English v1 | SHL,"This Website Uses Cookies

We are committed to providing you with a productive and privacy-friendly website experience. Like most websites you visit, third parties, authorized by us, place cookies on your computer browser for tasks like keeping track of your viewing preferences, personalizing content, allowing you to view videos and share content via social media sites, and collecting site analytics to help us understand how our site is used. You can review and opt out of our cookies using the 'Show details' tab and checkboxes below. By clicking 'OK' you are opting in to the described cookie usage.

 

View our full SHL Privacy Statement or SHL Cookie Policy

Show details
Allow all cookies
Customize
Use necessary cookies only
 Search
Careers
Our Culture
Our Teams
Our People
Join SHL
Latest Jobs
Contact
Practice Tests
Support
Candidate Support
Answers to frequently asked questions for technical queries when taking a test
Client Support
Answers to frequently asked questions about our products, services and supporting documentation
Contact Us
Get help from our support teams
Practice Site & Advice
View support articles and production documentation
Browser Check
Verifies if your computer's settings are compatible with the test
Login
Buy Online
English (Global)
English (India)
English (Middle East & North Africa)
English (South Africa)
简体中文 (Chinese)
日本語 (Japanese)
Global Offices
SHL's locations around the world.
Solutions
Products
HR Priorities
Resources
About
Book a Demo
Home
Products
Product Catalog
Written English v1
Description

The Written English test measures knowledge of US English grammar and English reading comprehension. It is designed for those with English as a second language and covers the following topics: Articles, Comparisons, Conjunctions, General Questions, Misused Words, Nouns, Parallel Structure, Prepositions, Pronouns, Specific Questions, and Verbs.

Job levels

Entry-Level, Front Line Manager, Mid-Professional, Professional Individual Contributor,","This Website Uses Cookies

We are committed to providing you with a productive and privacy-friendly website experience. Like most websites you visit, third parties, authorized by us, place cookies on your computer browser for tasks like keeping track of your viewing preferences, personalizing content, allowing you to view videos and share content via social media sites, and collecting site analytics to help us understand how our site is used. You can review and opt out of our cookies using the 'Show details' tab and checkboxes below. By clicking 'OK' you are opting in to the described cookie usage.

 

View our full SHL Privacy Statement or SHL Cookie Policy

Show details
Allow all cookies
Customize
Use necessary cookies only
 Search
Careers
Our Culture
Our Teams
Our People
Join SHL
Latest Jobs
Contact
Practice Tests
Support
Candidate Support
Answers to frequently asked questions for technical queries when taking a test
Client Support
Answers to frequently asked questions about our pro"
https://www.shl.com/solutions/products/product-catalog/view/occupational-personality-questionnaire-opq32r/,https://www.shl.com/solutions/products/product-catalog/view/occupational-personality-questionnaire-opq32r/,Occupational Personality Questionnaire OPQ32r | SHL,"This Website Uses Cookies

We are committed to providing you with a productive and privacy-friendly website experience. Like most websites you visit, third parties, authorized by us, place cookies on your computer browser for tasks like keeping track of your viewing preferences, personalizing content, allowing you to view videos and share content via social media sites, and collecting site analytics to help us understand how our site is used. You can review and opt out of our cookies using the 'Show details' tab and checkboxes below. By clicking 'OK' you are opting in to the described cookie usage.

 

View our full SHL Privacy Statement or SHL Cookie Policy

Show details
Allow all cookies
Customize
Use necessary cookies only
 Search
Careers
Our Culture
Our Teams
Our People
Join SHL
Latest Jobs
Contact
Practice Tests
Support
Candidate Support
Answers to frequently asked questions for technical queries when taking a test
Client Support
Answers to frequently asked questions about our products, services and supporting documentation
Contact Us
Get help from our support teams
Practice Site & Advice
View support articles and production documentation
Browser Check
Verifies if your computer's settings are compatible with the test
Login
Buy Online
English (Global)
English (India)
English (Middle East & North Africa)
English (South Africa)
简体中文 (Chinese)
日本語 (Japanese)
Global Offices
SHL's locations around the world.
Solutions
Products
HR Priorities
Resources
About
Book a Demo
Home
Products
Product Catalog
Occupational Personality Questionnaire OPQ32r
Description

The SHL Occupational Personality Questionnaire, the OPQ32, is one of the most widely used and respected measures of workplace behavioural style in the world. It sets a high standard of measurement excellence, providing HR professionals and business managers with relevant and accurate information to make fast and well-informed people decisions. The OPQ32 provides a clear framework for understanding the impact of pers","This Website Uses Cookies

We are committed to providing you with a productive and privacy-friendly website experience. Like most websites you visit, third parties, authorized by us, place cookies on your computer browser for tasks like keeping track of your viewing preferences, personalizing content, allowing you to view videos and share content via social media sites, and collecting site analytics to help us understand how our site is used. You can review and opt out of our cookies using the 'Show details' tab and checkboxes below. By clicking 'OK' you are opting in to the described cookie usage.

 

View our full SHL Privacy Statement or SHL Cookie Policy

Show details
Allow all cookies
Customize
Use necessary cookies only
 Search
Careers
Our Culture
Our Teams
Our People
Join SHL
Latest Jobs
Contact
Practice Tests
Support
Candidate Support
Answers to frequently asked questions for technical queries when taking a test
Client Support
Answers to frequently asked questions about our pro"
https://www.shl.com/solutions/products/product-catalog/view/search-engine-optimization-new/,https://www.shl.com/solutions/products/product-catalog/view/search-engine-optimization-new/,Search Engine Optimization (New) | SHL,"This Website Uses Cookies

We are committed to providing you with a productive and privacy-friendly website experience. Like most websites you visit, third parties, authorized by us, place cookies on your computer browser for tasks like keeping track of your viewing preferences, personalizing content, allowing you to view videos and share content via social media sites, and collecting site analytics to help us understand how our site is used. You can review and opt out of our cookies using the 'Show details' tab and checkboxes below. By clicking 'OK' you are opting in to the described cookie usage.

 

View our full SHL Privacy Statement or SHL Cookie Policy

Show details
Allow all cookies
Customize
Use necessary cookies only
 Search
Careers
Our Culture
Our Teams
Our People
Join SHL
Latest Jobs
Contact
Practice Tests
Support
Candidate Support
Answers to frequently asked questions for technical queries when taking a test
Client Support
Answers to frequently asked questions about our products, services and supporting documentation
Contact Us
Get help from our support teams
Practice Site & Advice
View support articles and production documentation
Browser Check
Verifies if your computer's settings are compatible with the test
Login
Buy Online
English (Global)
English (India)
English (Middle East & North Africa)
English (South Africa)
简体中文 (Chinese)
日本語 (Japanese)
Global Offices
SHL's locations around the world.
Solutions
Products
HR Priorities
Resources
About
Book a Demo
Home
Products
Product Catalog
Search Engine Optimization (New)
Description

Multi-choice test that measures the knowledge on the concepts of need of SEO, SEO planning, SEO strategies, SEO software, tools and exchanging links.

Job levels

Graduate, Mid-Professional, Professional Individual Contributor,

Languages

English (USA),

Assessment length

Approximate Completion Time in minutes = 12

Test Type:
K

Remote Testing:

Downloads

Product Fact Sheet

English (USA)

Accelerate Your Talent Strategy

Sp","This Website Uses Cookies

We are committed to providing you with a productive and privacy-friendly website experience. Like most websites you visit, third parties, authorized by us, place cookies on your computer browser for tasks like keeping track of your viewing preferences, personalizing content, allowing you to view videos and share content via social media sites, and collecting site analytics to help us understand how our site is used. You can review and opt out of our cookies using the 'Show details' tab and checkboxes below. By clicking 'OK' you are opting in to the described cookie usage.

 

View our full SHL Privacy Statement or SHL Cookie Policy

Show details
Allow all cookies
Customize
Use necessary cookies only
 Search
Careers
Our Culture
Our Teams
Our People
Join SHL
Latest Jobs
Contact
Practice Tests
Support
Candidate Support
Answers to frequently asked questions for technical queries when taking a test
Client Support
Answers to frequently asked questions about our pro"
https://www.shl.com/solutions/products/product-catalog/view/automata-selenium/,https://www.shl.com/solutions/products/product-catalog/view/automata-selenium/,Automata Selenium | SHL,"This Website Uses Cookies

We are committed to providing you with a productive and privacy-friendly website experience. Like most websites you visit, third parties, authorized by us, place cookies on your computer browser for tasks like keeping track of your viewing preferences, personalizing content, allowing you to view videos and share content via social media sites, and collecting site analytics to help us understand how our site is used. You can review and opt out of our cookies using the 'Show details' tab and checkboxes below. By clicking 'OK' you are opting in to the described cookie usage.

 

View our full SHL Privacy Statement or SHL Cookie Policy

Show details
Allow all cookies
Customize
Use necessary cookies only
 Search
Careers
Our Culture
Our Teams
Our People
Join SHL
Latest Jobs
Contact
Practice Tests
Support
Candidate Support
Answers to frequently asked questions for technical queries when taking a test
Client Support
Answers to frequently asked questions about our products, services and supporting documentation
Contact Us
Get help from our support teams
Practice Site & Advice
View support articles and production documentation
Browser Check
Verifies if your computer's settings are compatible with the test
Login
Buy Online
English (Global)
English (India)
English (Middle East & North Africa)
English (South Africa)
简体中文 (Chinese)
日本語 (Japanese)
Global Offices
SHL's locations around the world.
Solutions
Products
HR Priorities
Resources
About
Book a Demo
Home
Products
Product Catalog
Automata Selenium
Description

A coding simulation assessment that evaluates the ability to conduct tasks related to automation testing using Selenium scripts.

Job levels

Entry-Level, Graduate, Manager, Mid-Professional, Professional Individual Contributor,

Languages

English (USA),

Assessment length

Approximate Completion Time in minutes = 60

Test Type:
S

Remote Testing:

Downloads

Product fact sheet

English (USA)

Sample Report

English (USA)

Accelerate Your Tal","This Website Uses Cookies

We are committed to providing you with a productive and privacy-friendly website experience. Like most websites you visit, third parties, authorized by us, place cookies on your computer browser for tasks like keeping track of your viewing preferences, personalizing content, allowing you to view videos and share content via social media sites, and collecting site analytics to help us understand how our site is used. You can review and opt out of our cookies using the 'Show details' tab and checkboxes below. By clicking 'OK' you are opting in to the described cookie usage.

 

View our full SHL Privacy Statement or SHL Cookie Policy

Show details
Allow all cookies
Customize
Use necessary cookies only
 Search
Careers
Our Culture
Our Teams
Our People
Join SHL
Latest Jobs
Contact
Practice Tests
Support
Candidate Support
Answers to frequently asked questions for technical queries when taking a test
Client Support
Answers to frequently asked questions about our pro"
https://www.shl.com/products/product-catalog/view/professional-7-1-solution/,https://www.shl.com/products/product-catalog/view/professional-7-1-solution/,Professional + 7.1 (International) | SHL,"This Website Uses Cookies

We are committed to providing you with a productive and privacy-friendly website experience. Like most websites you visit, third parties, authorized by us, place cookies on your computer browser for tasks like keeping track of your viewing preferences, personalizing content, allowing you to view videos and share content via social media sites, and collecting site analytics to help us understand how our site is used. You can review and opt out of our cookies using the 'Show details' tab and checkboxes below. By clicking 'OK' you are opting in to the described cookie usage.

 

View our full SHL Privacy Statement or SHL Cookie Policy

Show details
Allow all cookies
Customize
Use necessary cookies only
 Search
Careers
Our Culture
Our Teams
Our People
Join SHL
Latest Jobs
Contact
Practice Tests
Support
Candidate Support
Answers to frequently asked questions for technical queries when taking a test
Client Support
Answers to frequently asked questions about our products, services and supporting documentation
Contact Us
Get help from our support teams
Practice Site & Advice
View support articles and production documentation
Browser Check
Verifies if your computer's settings are compatible with the test
Login
Buy Online
English (Global)
English (India)
English (Middle East & North Africa)
English (South Africa)
简体中文 (Chinese)
日本語 (Japanese)
Global Offices
SHL's locations around the world.
Solutions
Products
HR Priorities
Resources
About
Book a Demo
Home
Products
Product Catalog
Professional + 7.1 (International)
Description

Our Professional + 7.1 solution is designed for all non-managerial professional individual contributor positions, and includes SHL’s new innovative mobile-first ability assessment, Verify Interactive – Deductive Reasoning. Sample tasks for these jobs include, but are not limited to: gathering requirements, analyzing data, managing projects, producing products or services.

Job levels

General Population, Mid-Professional, Prof","This Website Uses Cookies

We are committed to providing you with a productive and privacy-friendly website experience. Like most websites you visit, third parties, authorized by us, place cookies on your computer browser for tasks like keeping track of your viewing preferences, personalizing content, allowing you to view videos and share content via social media sites, and collecting site analytics to help us understand how our site is used. You can review and opt out of our cookies using the 'Show details' tab and checkboxes below. By clicking 'OK' you are opting in to the described cookie usage.

 

View our full SHL Privacy Statement or SHL Cookie Policy

Show details
Allow all cookies
Customize
Use necessary cookies only
 Search
Careers
Our Culture
Our Teams
Our People
Join SHL
Latest Jobs
Contact
Practice Tests
Support
Candidate Support
Answers to frequently asked questions for technical queries when taking a test
Client Support
Answers to frequently asked questions about our pro"
https://www.shl.com/solutions/products/product-catalog/view/javascript-new/,https://www.shl.com/solutions/products/product-catalog/view/javascript-new/,JavaScript (New) | SHL,"This Website Uses Cookies

We are committed to providing you with a productive and privacy-friendly website experience. Like most websites you visit, third parties, authorized by us, place cookies on your computer browser for tasks like keeping track of your viewing preferences, personalizing content, allowing you to view videos and share content via social media sites, and collecting site analytics to help us understand how our site is used. You can review and opt out of our cookies using the 'Show details' tab and checkboxes below. By clicking 'OK' you are opting in to the described cookie usage.

 

View our full SHL Privacy Statement or SHL Cookie Policy

Show details
Allow all cookies
Customize
Use necessary cookies only
 Search
Careers
Our Culture
Our Teams
Our People
Join SHL
Latest Jobs
Contact
Practice Tests
Support
Candidate Support
Answers to frequently asked questions for technical queries when taking a test
Client Support
Answers to frequently asked questions about our products, services and supporting documentation
Contact Us
Get help from our support teams
Practice Site & Advice
View support articles and production documentation
Browser Check
Verifies if your computer's settings are compatible with the test
Login
Buy Online
English (Global)
English (India)
English (Middle East & North Africa)
English (South Africa)
简体中文 (Chinese)
日本語 (Japanese)
Global Offices
SHL's locations around the world.
Solutions
Products
HR Priorities
Resources
About
Book a Demo
Home
Products
Product Catalog
JavaScript (New)
Description

Multi-choice test that measures knowledge of programming in the JavaScript language and its application in front-end development.

Job levels

Mid-Professional, Professional Individual Contributor,

Languages

English (USA),

Assessment length

Approximate Completion Time in minutes = 9

Test Type:
K

Remote Testing:

Downloads

Product Fact Sheet

English (USA)

Accelerate Your Talent Strategy

Speak to our team today to see how our products t","This Website Uses Cookies

We are committed to providing you with a productive and privacy-friendly website experience. Like most websites you visit, third parties, authorized by us, place cookies on your computer browser for tasks like keeping track of your viewing preferences, personalizing content, allowing you to view videos and share content via social media sites, and collecting site analytics to help us understand how our site is used. You can review and opt out of our cookies using the 'Show details' tab and checkboxes below. By clicking 'OK' you are opting in to the described cookie usage.

 

View our full SHL Privacy Statement or SHL Cookie Policy

Show details
Allow all cookies
Customize
Use necessary cookies only
 Search
Careers
Our Culture
Our Teams
Our People
Join SHL
Latest Jobs
Contact
Practice Tests
Support
Candidate Support
Answers to frequently asked questions for technical queries when taking a test
Client Support
Answers to frequently asked questions about our pro"
https://www.shl.com/solutions/products/product-catalog/view/htmlcss-new/,https://www.shl.com/solutions/products/product-catalog/view/htmlcss-new/,HTML/CSS (New) | SHL,"This Website Uses Cookies

We are committed to providing you with a productive and privacy-friendly website experience. Like most websites you visit, third parties, authorized by us, place cookies on your computer browser for tasks like keeping track of your viewing preferences, personalizing content, allowing you to view videos and share content via social media sites, and collecting site analytics to help us understand how our site is used. You can review and opt out of our cookies using the 'Show details' tab and checkboxes below. By clicking 'OK' you are opting in to the described cookie usage.

 

View our full SHL Privacy Statement or SHL Cookie Policy

Show details
Allow all cookies
Customize
Use necessary cookies only
 Search
Careers
Our Culture
Our Teams
Our People
Join SHL
Latest Jobs
Contact
Practice Tests
Support
Candidate Support
Answers to frequently asked questions for technical queries when taking a test
Client Support
Answers to frequently asked questions about our products, services and supporting documentation
Contact Us
Get help from our support teams
Practice Site & Advice
View support articles and production documentation
Browser Check
Verifies if your computer's settings are compatible with the test
Login
Buy Online
English (Global)
English (India)
English (Middle East & North Africa)
English (South Africa)
简体中文 (Chinese)
日本語 (Japanese)
Global Offices
SHL's locations around the world.
Solutions
Products
HR Priorities
Resources
About
Book a Demo
Home
Products
Product Catalog
HTML/CSS (New)
Description

Multi-choice test that measures the knowledge of HTML to create a user interface and CSS to stylize it.

Job levels

Mid-Professional, Professional Individual Contributor,

Languages

English (USA),

Assessment length

Approximate Completion Time in minutes = 12

Test Type:
K

Remote Testing:

Downloads

Product Fact Sheet

English (USA)

Accelerate Your Talent Strategy

Speak to our team today to see how our products transform talent strategy.

","This Website Uses Cookies

We are committed to providing you with a productive and privacy-friendly website experience. Like most websites you visit, third parties, authorized by us, place cookies on your computer browser for tasks like keeping track of your viewing preferences, personalizing content, allowing you to view videos and share content via social media sites, and collecting site analytics to help us understand how our site is used. You can review and opt out of our cookies using the 'Show details' tab and checkboxes below. By clicking 'OK' you are opting in to the described cookie usage.

 

View our full SHL Privacy Statement or SHL Cookie Policy

Show details
Allow all cookies
Customize
Use necessary cookies only
 Search
Careers
Our Culture
Our Teams
Our People
Join SHL
Latest Jobs
Contact
Practice Tests
Support
Candidate Support
Answers to frequently asked questions for technical queries when taking a test
Client Support
Answers to frequently asked questions about our pro"
https://www.shl.com/solutions/products/product-catalog/view/css3-new/,https://www.shl.com/solutions/products/product-catalog/view/css3-new/,CSS3 (New) | SHL,"This Website Uses Cookies

We are committed to providing you with a productive and privacy-friendly website experience. Like most websites you visit, third parties, authorized by us, place cookies on your computer browser for tasks like keeping track of your viewing preferences, personalizing content, allowing you to view videos and share content via social media sites, and collecting site analytics to help us understand how our site is used. You can review and opt out of our cookies using the 'Show details' tab and checkboxes below. By clicking 'OK' you are opting in to the described cookie usage.

 

View our full SHL Privacy Statement or SHL Cookie Policy

Show details
Allow all cookies
Customize
Use necessary cookies only
 Search
Careers
Our Culture
Our Teams
Our People
Join SHL
Latest Jobs
Contact
Practice Tests
Support
Candidate Support
Answers to frequently asked questions for technical queries when taking a test
Client Support
Answers to frequently asked questions about our products, services and supporting documentation
Contact Us
Get help from our support teams
Practice Site & Advice
View support articles and production documentation
Browser Check
Verifies if your computer's settings are compatible with the test
Login
Buy Online
English (Global)
English (India)
English (Middle East & North Africa)
English (South Africa)
简体中文 (Chinese)
日本語 (Japanese)
Global Offices
SHL's locations around the world.
Solutions
Products
HR Priorities
Resources
About
Book a Demo
Home
Products
Product Catalog
CSS3 (New)
Description

Multi-choice test that measures the knowledge of CSS3 and its application in providing style to web documents.

Job levels

Mid-Professional, Professional Individual Contributor,

Languages

English (USA),

Assessment length

Approximate Completion Time in minutes = 8

Test Type:
K

Remote Testing:

Downloads

Product Fact Sheet

English (USA)

Accelerate Your Talent Strategy

Speak to our team today to see how our products transform talent strategy.","This Website Uses Cookies

We are committed to providing you with a productive and privacy-friendly website experience. Like most websites you visit, third parties, authorized by us, place cookies on your computer browser for tasks like keeping track of your viewing preferences, personalizing content, allowing you to view videos and share content via social media sites, and collecting site analytics to help us understand how our site is used. You can review and opt out of our cookies using the 'Show details' tab and checkboxes below. By clicking 'OK' you are opting in to the described cookie usage.

 

View our full SHL Privacy Statement or SHL Cookie Policy

Show details
Allow all cookies
Customize
Use necessary cookies only
 Search
Careers
Our Culture
Our Teams
Our People
Join SHL
Latest Jobs
Contact
Practice Tests
Support
Candidate Support
Answers to frequently asked questions for technical queries when taking a test
Client Support
Answers to frequently asked questions about our pro"
https://www.shl.com/solutions/products/product-catalog/view/selenium-new/,https://www.shl.com/solutions/products/product-catalog/view/selenium-new/,Selenium (New) | SHL,"This Website Uses Cookies

We are committed to providing you with a productive and privacy-friendly website experience. Like most websites you visit, third parties, authorized by us, place cookies on your computer browser for tasks like keeping track of your viewing preferences, personalizing content, allowing you to view videos and share content via social media sites, and collecting site analytics to help us understand how our site is used. You can review and opt out of our cookies using the 'Show details' tab and checkboxes below. By clicking 'OK' you are opting in to the described cookie usage.

 

View our full SHL Privacy Statement or SHL Cookie Policy

Show details
Allow all cookies
Customize
Use necessary cookies only
 Search
Careers
Our Culture
Our Teams
Our People
Join SHL
Latest Jobs
Contact
Practice Tests
Support
Candidate Support
Answers to frequently asked questions for technical queries when taking a test
Client Support
Answers to frequently asked questions about our products, services and supporting documentation
Contact Us
Get help from our support teams
Practice Site & Advice
View support articles and production documentation
Browser Check
Verifies if your computer's settings are compatible with the test
Login
Buy Online
English (Global)
English (India)
English (Middle East & North Africa)
English (South Africa)
简体中文 (Chinese)
日本語 (Japanese)
Global Offices
SHL's locations around the world.
Solutions
Products
HR Priorities
Resources
About
Book a Demo
Home
Products
Product Catalog
Selenium (New)
Description

Multi-choice test that measures the knowledge of Selenium IDE, Selenium RC, Selenium grid, web driver, test design considerations, user extensions, frameworks and object repository.

Job levels

Mid-Professional, Professional Individual Contributor,

Languages

English (USA),

Assessment length

Approximate Completion Time in minutes = 10

Test Type:
K

Remote Testing:

Downloads

Product Fact Sheet

English (USA)

Accelerate Your Talent Strategy","This Website Uses Cookies

We are committed to providing you with a productive and privacy-friendly website experience. Like most websites you visit, third parties, authorized by us, place cookies on your computer browser for tasks like keeping track of your viewing preferences, personalizing content, allowing you to view videos and share content via social media sites, and collecting site analytics to help us understand how our site is used. You can review and opt out of our cookies using the 'Show details' tab and checkboxes below. By clicking 'OK' you are opting in to the described cookie usage.

 

View our full SHL Privacy Statement or SHL Cookie Policy

Show details
Allow all cookies
Customize
Use necessary cookies only
 Search
Careers
Our Culture
Our Teams
Our People
Join SHL
Latest Jobs
Contact
Practice Tests
Support
Candidate Support
Answers to frequently asked questions for technical queries when taking a test
Client Support
Answers to frequently asked questions about our pro"
https://www.shl.com/solutions/products/product-catalog/view/sql-server-new/,https://www.shl.com/solutions/products/product-catalog/view/sql-server-new/,SQL Server (New) | SHL,"This Website Uses Cookies

We are committed to providing you with a productive and privacy-friendly website experience. Like most websites you visit, third parties, authorized by us, place cookies on your computer browser for tasks like keeping track of your viewing preferences, personalizing content, allowing you to view videos and share content via social media sites, and collecting site analytics to help us understand how our site is used. You can review and opt out of our cookies using the 'Show details' tab and checkboxes below. By clicking 'OK' you are opting in to the described cookie usage.

 

View our full SHL Privacy Statement or SHL Cookie Policy

Show details
Allow all cookies
Customize
Use necessary cookies only
 Search
Careers
Our Culture
Our Teams
Our People
Join SHL
Latest Jobs
Contact
Practice Tests
Support
Candidate Support
Answers to frequently asked questions for technical queries when taking a test
Client Support
Answers to frequently asked questions about our products, services and supporting documentation
Contact Us
Get help from our support teams
Practice Site & Advice
View support articles and production documentation
Browser Check
Verifies if your computer's settings are compatible with the test
Login
Buy Online
English (Global)
English (India)
English (Middle East & North Africa)
English (South Africa)
简体中文 (Chinese)
日本語 (Japanese)
Global Offices
SHL's locations around the world.
Solutions
Products
HR Priorities
Resources
About
Book a Demo
Home
Products
Product Catalog
SQL Server (New)
Description

Multi-choice test that measures the knowledge of basic SQL queries, creating and altering tables, filtering, grouping, aggregation in SQL and querying multiple tables.

Job levels

Mid-Professional, Professional Individual Contributor,

Languages

English (USA),

Assessment length

Approximate Completion Time in minutes = 11

Test Type:
K

Remote Testing:

Downloads

Product Fact Sheet

English (USA)

Accelerate Your Talent Strategy

Speak to o","This Website Uses Cookies

We are committed to providing you with a productive and privacy-friendly website experience. Like most websites you visit, third parties, authorized by us, place cookies on your computer browser for tasks like keeping track of your viewing preferences, personalizing content, allowing you to view videos and share content via social media sites, and collecting site analytics to help us understand how our site is used. You can review and opt out of our cookies using the 'Show details' tab and checkboxes below. By clicking 'OK' you are opting in to the described cookie usage.

 

View our full SHL Privacy Statement or SHL Cookie Policy

Show details
Allow all cookies
Customize
Use necessary cookies only
 Search
Careers
Our Culture
Our Teams
Our People
Join SHL
Latest Jobs
Contact
Practice Tests
Support
Candidate Support
Answers to frequently asked questions for technical queries when taking a test
Client Support
Answers to frequently asked questions about our pro"
